-0.261037,0.251945
0.181158,0.238074
-0.35161,0.370709
-0.014722,0.171033
-0.473844,0.269074
0.139541,0.182168
-0.143077,0.242413
0.267325,0.329118
-0.138905,0.203768
-0.09577,0.253279
-0.271313,0.205036
0.335371,0.274024
0.338507,0.16199
0.027686,0.198941
0.303794,0.192662
0.437301,0.459799
0.162732,0.219079
0.250252,0.287511
-0.102705,0.227949
-0.19934,0.168513
-0.051078,0.15174
0.605009,0.227193
-0.102335,0.161659
0.032521,0.155198
-0.291568,0.408207
0.018254,0.200384
0.303755,0.359695
-0.361224,0.367807
0.021672,0.235111
0.066612,0.218908
0.085353,0.174789
0.370697,0.524632
-1.319062,1.083909
-0.226777,0.223409
0.721698,0.67556
0.038985,0.227285
-0.413582,0.309391
-0.065487,0.177414
0.441237,0.295595
0.129063,0.34098
-0.053627,0.186574
-0.046828,0.158722
0.140536,0.220485
0.528996,0.370603
-0.244227,0.288356
-0.313326,0.350906
-0.03534,0.177426
-0.240045,0.177137
-0.196606,0.233733
0.040111,0.234298
1.424307,1.414056
0.060003,0.206649
-0.450958,0.398795
-0.025347,0.198727
-0.021338,0.214681
-0.09654,0.1854
0.145549,0.17279
-0.980621,0.994857
-0.086825,0.191724
-0.011502,0.209105
0.05047,0.175418
-0.458686,0.301061
0.181066,0.197439
-0.051974,0.179132
0.414046,0.345733
0.055104,0.193239
0.32229,0.296471
0.214084,0.214688
-0.070555,0.198402
0.187676,0.196373
0.247787,0.22614
-0.247635,0.191028
6.744464,6.911176
0.515267,1.585221
1.195912,1.185719
0.347169,0.477363
-0.45152,0.388843
0.305063,0.214598
-0.364962,0.235806
0.356707,0.183152
-0.44957,0.302244
0.209051,0.193547
-0.549317,0.315713
0.107888,0.171105
0.292605,0.230965
-0.147204,0.172083
-0.115066,0.220114
0.28197,0.144182
-1.630186,1.678923
-0.036505,0.187294
0.120157,0.305086
0.046749,0.208687
0.367628,0.26165
0.411645,0.173315
-0.10451,0.266797
-0.014997,0.196965
-0.101984,0.159831
0.34742,0.28231
-0.245428,0.294131
0.064525,0.313974
0.410802,0.39735
0.116306,0.167874
0.094313,0.211221
0.243359,0.338573
-0.136883,0.567369
-1.232598,0.820922
-0.026067,0.179479
0.212947,0.193133
0.1217,0.205804
-0.296452,0.174764
-1.476889,1.222426
-0.074904,0.192259
0.295908,0.256223
-0.147555,0.192491
-0.026834,0.266762
-0.307011,0.20121
0.078415,0.273752
-0.070996,0.253014
0.126873,0.220159
0.439872,0.210588
0.236822,0.272464
0.181956,0.293224
0.331542,0.172552
0.34593,0.201872
0.699648,0.360705
-0.544683,0.248842
-0.267736,0.193177
-0.306644,0.258026
0.177782,0.243723
-0.190413,0.190195
-0.175352,0.206705
0.002795,0.174703
0.374818,0.350758
1.112717,0.68962
0.130408,0.174099
-0.097229,0.230336
0.10371,0.163427
0.208179,0.194844
0.180395,0.260721
0.018478,0.263587
-0.003856,0.216352
-0.255951,0.163392
0.109074,0.1924
-0.007676,0.173277
-0.069404,0.18871
-0.212234,0.252772
-0.366713,0.284021
-0.111692,0.177893
-0.311992,0.171705
-0.143859,0.198027
-0.170612,0.181434
0.106853,0.443976
9.985823,9.679917
-0.086468,0.191498
-0.070092,0.223092
0.102296,0.23764
-0.430382,0.300771
0.6609,0.350321
-0.312079,0.297544
0.024096,0.201165
0.173624,0.314767
-0.041997,0.169556
0.148738,0.280546
0.152473,0.187207
-0.243812,0.245059
0.182339,0.199021
-0.048359,0.156693
-0.228042,0.16895
-0.029401,0.201467
0.183041,0.219786
-0.009223,0.211369
-0.076483,0.257801
-0.066633,0.169849
-0.055336,0.209651
12.935143,13.107814
-2.176694,1.935885
-0.126805,0.283367
-0.46891,0.246656
-0.057151,0.217507
-0.098526,0.218989
