0.054275,0.108364
0.112461,0.111477
-0.119454,0.112880
0.045977,0.119989
0.107981,0.115212
0.073903,0.111606
-0.025355,0.117702
-0.130183,0.122050
0.022113,0.110382
-0.030891,0.119213
0.110654,0.112236
0.207388,0.122248
-0.018681,0.111822
0.078933,0.112736
0.039895,0.112962
0.151225,0.123975
0.018404,0.107241
0.150007,0.115506
-0.125148,0.106311
0.118289,0.111612
-0.019951,0.125050
0.000297,0.118902
-0.118625,0.117278
0.030090,0.118776
0.131530,0.121456
0.134718,0.115543
0.031725,0.109477
0.192477,0.118553
0.126685,0.112018
-0.008245,0.121156
-0.080588,0.121623
-0.085767,0.121620
-0.143561,0.115078
0.048708,0.115848
0.131199,0.110643
0.121567,0.108456
0.009945,0.122137
-0.045079,0.118766
0.009902,0.115929
-0.076724,0.112964
-0.191176,0.119238
0.032540,0.118580
-0.074022,0.110705
-0.016133,0.112704
-0.186112,0.108137
0.010701,0.104311
0.088689,0.112442
-0.066745,0.120709
0.038201,0.111329
0.023127,0.111866
0.139507,0.116367
-0.189386,0.115914
-0.065489,0.112852
0.153652,0.122481
-0.029723,0.112232
-0.054002,0.109436
0.206744,0.119920
0.050004,0.108939
0.108357,0.107189
0.100365,0.117143
0.117821,0.113769
-0.123163,0.110221
-0.068043,0.116907
0.089940,0.115384
-0.063706,0.116134
-0.076460,0.115346
-0.091375,0.117012
0.099644,0.118404
0.028715,0.108324
0.124509,0.111421
-0.028177,0.117062
-0.180462,0.120736
-0.111739,0.121889
0.084283,0.121617
0.004876,0.112541
0.061148,0.108819
0.078400,0.114374
0.060496,0.118112
0.054459,0.113748
0.114218,0.116185
-0.020317,0.123693
-0.123043,0.119322
-0.092380,0.110600
-0.106241,0.115284
-0.001497,0.118306
0.148322,0.122047
0.040268,0.112019
-0.031652,0.125979
-0.025902,0.113499
0.052631,0.114081
-0.023915,0.111057
-0.179903,0.121412
-0.050887,0.113992
-0.083777,0.125570
0.026420,0.111277
-0.066254,0.125579
0.091995,0.116890
0.155581,0.110835
-0.183429,0.116026
-0.198736,0.111892
0.118802,0.112090
-0.028413,0.115721
-0.120157,0.115755
0.082087,0.110993
-0.037877,0.115667
0.056619,0.112720
-0.112968,0.120431
-0.142216,0.114037
0.018172,0.122667
-0.059925,0.114155
0.116561,0.115347
0.038282,0.117094
-0.065103,0.114546
-0.025470,0.117395
0.013734,0.119215
-0.004830,0.115539
0.211270,0.113089
0.204886,0.113723
-0.056107,0.116894
0.060962,0.110724
-0.015760,0.120732
-0.035793,0.114828
0.021885,0.109937
0.198429,0.110258
-0.059281,0.113722
0.106866,0.115485
-0.027310,0.117200
0.030367,0.126417
-0.049603,0.117000
-0.050609,0.103837
0.037427,0.104846
-0.075074,0.120409
-0.009239,0.121385
-0.020810,0.112108
-0.184470,0.120479
-0.186351,0.119883
0.096836,0.117158
-0.054012,0.115415
-0.084369,0.120711
-0.120318,0.115888
-0.036123,0.117070
0.122289,0.122364
0.018341,0.120197
-0.192304,0.111397
0.182147,0.111006
0.022905,0.115833
0.148721,0.103723
-0.008180,0.110379
0.008753,0.107676
0.002125,0.112851
-0.115131,0.109612
-0.068499,0.124132
-0.017297,0.107776
-0.043097,0.109251
-0.022987,0.109969
-0.046585,0.118271
0.278327,0.110311
0.087961,0.106298
0.044733,0.118085
0.054733,0.116155
0.103402,0.110948
0.135903,0.112774
-0.249569,0.107669
0.050237,0.112274
0.029064,0.110257
-0.184524,0.118954
0.022220,0.124537
0.033079,0.117930
-0.032901,0.112427
0.104126,0.112300
-0.002145,0.125123
-0.001374,0.118327
-0.052561,0.123150
0.109762,0.109548
0.206024,0.116293
-0.277048,0.124652
0.019857,0.114681
0.155095,0.104998
0.004408,0.113479
0.223070,0.122182
-0.079423,0.113193
0.035709,0.114576
0.011172,0.123431
-0.026709,0.107692
0.068660,0.111838
-0.070496,0.118144
-0.083149,0.111979
0.032395,0.121947
0.006219,0.114603
-0.182737,0.108724
-0.081193,0.124839
0.098908,0.128816
0.072548,0.112355
