-0.210059,0.128911
0.014616,0.131490
-0.030650,0.126227
-0.036607,0.101910
0.112831,0.126943
0.065457,0.129975
-0.166319,0.128675
-0.045895,0.119036
0.096152,0.130830
0.141789,0.121581
0.119335,0.125840
-0.022565,0.112872
-0.148151,0.133002
0.101994,0.136769
0.132348,0.117771
0.091319,0.105471
0.034603,0.117364
0.099132,0.116358
0.200267,0.120550
0.007694,0.118893
-0.045840,0.113245
0.072314,0.136603
-0.084645,0.124809
-0.125398,0.101583
-0.060067,0.122799
-0.138212,0.115729
-0.089535,0.122306
0.031439,0.119325
0.004291,0.130245
0.063339,0.129169
-0.008670,0.140356
0.125274,0.132442
0.052755,0.118275
-0.136355,0.130804
0.076885,0.121793
0.056030,0.109628
-0.028803,0.108240
-0.221690,0.265305
0.032189,0.125732
-0.281629,0.124278
-0.230371,0.151266
-0.109474,0.132931
0.001120,0.131879
-0.198066,0.131562
-0.127425,0.123576
-0.128483,0.128779
0.127788,0.120714
0.161649,0.118575
0.162176,0.122418
0.311502,0.117178
0.060875,0.131823
0.223475,0.137693
0.077423,0.122647
0.073984,0.131751
-0.099156,0.123943
-0.172688,0.124285
-0.071677,0.122007
-0.136623,0.110320
-0.075802,0.123345
0.039854,0.136100
-0.053701,0.117746
0.028304,0.132571
0.044905,0.122789
0.034228,0.135473
0.052648,0.115449
-0.139671,0.130547
0.005346,0.118904
-0.198990,0.115280
-0.087477,0.120152
0.107903,0.134620
-0.045285,0.141384
0.260351,0.133980
0.004383,0.112240
0.072352,0.101693
0.062617,0.117835
0.035770,0.143160
-0.079954,0.129897
0.153675,0.104094
0.026573,0.120497
-0.207267,0.114448
0.143098,0.133116
-0.103134,0.130925
0.050275,0.116098
-0.025102,0.119741
-0.109521,0.115876
0.059257,0.110691
-0.089748,0.124296
0.086569,0.133336
-0.034691,0.129334
0.159634,0.137251
0.033195,0.126248
-0.073799,0.192111
-0.107690,0.130746
-0.056085,0.143728
0.005925,0.128854
-0.187188,0.116405
-0.197607,0.146627
-0.051908,0.110849
0.070516,0.139553
-0.031924,0.119677
-0.087264,0.143080
0.074407,0.127018
-0.009548,0.122762
-0.021624,0.116321
-0.020984,0.128187
-0.051458,0.126641
-0.063274,0.133231
0.014000,0.121540
0.197357,0.124397
0.153898,0.134246
0.003648,0.147167
-0.031202,0.127336
0.045057,0.114425
0.178586,0.123056
0.048022,0.130400
-0.057497,0.113752
-0.109125,0.142674
-0.127232,0.131303
0.094043,0.128873
-0.001470,0.134990
0.119987,0.131704
0.035908,0.110903
0.015238,0.130783
0.124132,0.140360
-0.177502,0.135257
0.052380,0.113242
0.209831,0.124553
-0.052884,0.118612
0.077323,0.150098
0.077787,0.106208
-0.048994,0.109589
-0.063922,0.129956
0.039752,0.148379
-0.101360,0.135421
0.013472,0.119331
-0.020652,0.128064
0.001875,0.113686
-0.027850,0.129069
-0.003192,0.124155
-0.121942,0.127085
0.014012,0.118107
