0.055160,0.229751,1.830885,1.883909
-0.269401,0.244461,2.009947,1.940354
0.088855,0.199211,-0.549189,1.586324
-0.308096,0.205278,0.648063,1.474108
0.045864,0.229443,2.998700,1.836074
0.043597,0.201038,2.884585,1.509254
-0.087895,0.219517,2.576766,1.718844
-0.158677,0.244812,2.003612,1.830192
-0.340410,0.238950,1.604313,1.953565
-0.089144,0.190322,-0.440409,1.465764
-0.093178,0.224448,-0.952967,1.737605
0.079312,0.203120,0.051170,1.641842
0.146118,0.165471,0.446767,1.333619
0.384662,0.217482,1.507145,1.791721
-0.218280,0.157211,0.925680,1.282092
-0.359293,0.224066,-0.182311,1.673524
-0.287330,0.161773,0.167430,1.218549
-0.113212,0.179331,3.137777,1.381701
0.496225,0.217881,1.469474,1.657624
-0.060590,0.200786,3.513252,1.463262
-0.469399,0.207178,-1.158359,1.641624
-0.380524,0.241699,-0.812176,2.070993
-0.099195,0.182228,0.771999,1.337862
-0.068005,0.166438,1.106864,1.274229
-0.322010,0.261930,1.076120,2.084931
-0.232556,0.215096,1.522823,1.721707
0.055145,0.200455,-0.206068,1.816024
0.057198,0.180468,3.714745,1.408235
-0.281255,0.296735,0.571810,2.263141
-0.344792,0.254937,0.454094,1.893771
-0.131393,0.229574,-0.109259,1.793359
-0.367204,0.230797,2.203229,1.965739
0.140592,0.196916,4.220785,1.624453
-0.549780,0.246292,1.938570,1.743972
0.046636,0.215925,0.712263,1.605155
0.162988,0.187529,1.239698,1.537237
0.206093,0.213290,0.200242,1.704683
0.140384,0.138836,0.262937,1.013023
-0.237900,0.194739,-0.528454,1.667422
0.130522,0.210413,1.279680,1.712287
-0.323182,0.175366,0.172638,1.464064
-0.138972,0.262706,1.654398,2.133990
-0.083840,0.225030,-0.087986,1.787417
0.051043,0.221569,1.582946,1.737303
0.155799,0.194342,2.528369,1.524325
0.080883,0.248802,1.005991,1.942474
-0.227601,0.244493,1.704400,2.030258
0.024342,0.203569,-0.174340,1.567716
-0.010744,0.241946,1.186184,1.883645
0.276972,0.196945,1.464724,1.627100
0.304169,0.189996,-1.015785,1.389729
0.157183,0.183770,1.728958,1.430395
-0.014744,0.228527,-0.803678,1.940665
-0.162069,0.158247,2.729510,1.171670
0.178130,0.242510,1.710510,2.051243
0.369678,0.247343,1.923465,1.842639
0.154694,0.243378,2.857032,2.023084
0.051660,0.200123,1.870687,1.608188
0.140810,0.210050,0.520737,1.679098
-0.017159,0.232551,1.067861,1.763760
0.141859,0.205542,0.787382,1.583022
-0.054214,0.216334,3.233332,1.748522
-0.010891,0.240176,-1.841138,1.928469
0.056128,0.188237,0.282053,1.533902
0.034935,0.205718,-0.606098,1.706834
0.043778,0.217763,-0.831393,1.591731
-0.090279,0.146938,2.546187,1.223725
-0.358663,0.265370,1.030668,1.889692
-0.036176,0.276419,-1.098496,2.117534
0.064321,0.231017,2.625340,1.885926
-0.062179,0.165779,1.121412,1.389328
0.021301,0.203959,-0.896913,1.558788
-0.074157,0.203591,4.918683,1.645565
-0.170795,0.230260,3.617232,1.843474
-0.000758,0.192454,-0.886083,1.583585
0.461749,0.249385,1.698951,2.091691
0.060799,0.213511,3.028149,1.730740
0.584632,0.237969,0.957813,1.777757
0.197865,0.178101,0.580688,1.297028
-0.216262,0.221383,1.517241,1.717601
0.053472,0.286541,0.484018,2.251344
-0.003734,0.172761,1.516388,1.358615
0.042717,0.224499,1.536983,1.720044
0.183473,0.174812,0.432221,1.398949
-0.284736,0.226257,1.190311,1.808745
0.096184,0.220942,-2.544339,2.018834
0.027613,0.221896,1.369319,1.718036
-0.008647,0.189930,1.222583,1.485356
0.276328,0.225936,2.488121,1.830006
-0.638810,0.220070,2.031827,1.764796
0.009336,0.244380,0.566533,1.787055
0.032333,0.239498,1.099999,1.867819
-0.152297,0.234481,-1.052255,1.889251
0.082531,0.193042,0.457652,1.495921
0.392698,0.235028,1.858420,1.778857
-0.000820,0.194114,2.507786,1.496370
0.065388,0.166705,0.329295,1.277511
-0.151136,0.194834,2.166817,1.597258
0.073397,0.243401,-0.817112,1.889045
0.386748,0.207900,2.685833,1.607846
0.073401,0.239808,1.864125,1.957827
0.324198,0.218812,-0.710867,1.646973
-0.091592,0.194644,0.302680,1.472966
-0.516807,0.275965,3.538708,2.161153
0.012335,0.179262,-1.376438,1.354402
0.128654,0.242474,-1.302517,1.883869
