0.004402,0.030876,1.270288,0.237676
0.043944,0.031404,0.945432,0.240770
-0.014988,0.030670,1.131270,0.233846
0.034404,0.029757,1.649810,0.229006
-0.009591,0.030093,1.365068,0.234858
0.044191,0.029197,1.185532,0.226925
0.045788,0.031495,1.030520,0.241347
0.027338,0.031392,1.009818,0.244243
0.008900,0.030790,1.058130,0.236096
0.055411,0.029580,1.183719,0.226088
-0.010088,0.030636,1.379803,0.234218
0.011604,0.029972,1.304047,0.231750
0.036443,0.031014,1.263003,0.239023
0.067898,0.030885,1.356855,0.237972
-0.015058,0.030066,1.048617,0.230412
0.038330,0.030359,1.282218,0.234933
-0.004347,0.030207,0.986277,0.231105
0.038814,0.030352,1.438843,0.230833
0.053241,0.031103,1.287553,0.238798
0.018150,0.030763,1.298591,0.237923
0.017830,0.031235,1.228208,0.236930
0.006722,0.031023,1.196505,0.239400
-0.026493,0.032038,1.085175,0.246161
-0.023456,0.031027,1.025137,0.237056
0.044249,0.031481,1.691855,0.242819
-0.045321,0.029093,0.905418,0.225036
0.040713,0.030182,1.148329,0.227434
-0.009194,0.031239,1.049623,0.239271
0.039412,0.030207,1.339787,0.232547
0.024625,0.031026,1.255997,0.238090
0.025065,0.030478,1.373522,0.234902
-0.003587,0.030518,1.193530,0.235602
-0.047645,0.030376,1.370599,0.234191
-0.014002,0.029883,1.436544,0.231799
0.043493,0.030157,1.596369,0.235013
0.006433,0.030343,1.115596,0.231758
0.008202,0.029794,0.999827,0.230611
-0.004718,0.030353,1.432527,0.235525
-0.016365,0.029584,1.164930,0.227839
0.024510,0.029442,1.059711,0.226517
-0.043816,0.029815,1.116318,0.230311
0.052515,0.030061,1.325016,0.230513
0.012038,0.031037,1.185680,0.236260
-0.042178,0.031031,1.264934,0.237243
0.017194,0.030257,1.219627,0.230477
-0.013075,0.030838,0.686059,0.236979
0.035158,0.030689,0.998354,0.234913
0.025924,0.030827,1.127328,0.236682
-0.002928,0.030814,1.764336,0.237190
0.072257,0.030353,1.051716,0.235840
-0.044245,0.030404,1.039324,0.235280
-0.010191,0.030023,1.295938,0.229932
-0.063628,0.030351,1.234282,0.232605
-0.029560,0.030364,1.212673,0.230708
-0.017585,0.030141,1.165288,0.231585
-0.018446,0.030929,1.243148,0.236523
-0.007363,0.030444,1.418722,0.235172
0.015666,0.031095,1.182867,0.236282
0.044738,0.030567,1.172182,0.233405
0.030920,0.030805,1.270470,0.236919
0.027354,0.030365,1.178895,0.232229
-0.058072,0.030212,1.102436,0.231297
-0.034927,0.029946,1.233652,0.230965
0.073387,0.030923,1.563791,0.237010
0.000014,0.030273,1.012651,0.233275
0.023155,0.029922,1.184925,0.228924
0.045895,0.030639,1.186268,0.235277
-0.031113,0.031196,0.957000,0.240068
0.058829,0.030796,0.910824,0.236078
0.021448,0.030703,0.969233,0.236783
-0.016140,0.030398,1.403539,0.234085
0.029851,0.031121,1.095423,0.241881
-0.003337,0.030300,1.524384,0.234101
-0.029355,0.030231,0.878661,0.230959
0.029246,0.030267,1.501966,0.231508
-0.039499,0.030181,1.110891,0.231000
0.049509,0.031103,1.411566,0.239982
0.016531,0.030145,1.105170,0.230978
0.054801,0.030131,1.116388,0.229541
-0.019066,0.030450,1.583394,0.231425
-0.024692,0.029738,0.897546,0.225689
0.034694,0.030381,1.155843,0.234191
0.023390,0.030264,1.342841,0.232477
-0.004748,0.031003,1.209579,0.238485
-0.008705,0.030370,0.787934,0.232813
-0.051344,0.031208,1.309242,0.239007
-0.023120,0.030975,1.438086,0.237505
0.022677,0.030825,1.312941,0.234716
-0.001029,0.030190,1.494049,0.234638
0.017369,0.031287,1.283819,0.239791
-0.020625,0.030969,1.110763,0.239043
-0.000237,0.029907,0.886626,0.230905
0.006813,0.030354,1.276777,0.232173
0.058596,0.032101,1.029763,0.245191
0.000453,0.030274,1.564272,0.233257
-0.017627,0.030199,1.257401,0.231767
0.006117,0.030332,1.018981,0.235765
-0.106990,0.030857,0.816692,0.236835
-0.004724,0.030667,1.174983,0.235752
0.028241,0.030768,1.277986,0.237348
0.007684,0.030723,1.119392,0.234204
0.001048,0.030863,1.499954,0.237493
0.087073,0.030997,1.139504,0.239576
0.049199,0.031132,0.869044,0.239881
0.040682,0.029608,1.600789,0.226689
0.003717,0.031373,1.616835,0.241180
0.028019,0.030892,1.140727,0.237855
0.016577,0.029492,1.186679,0.225961
0.002281,0.030990,0.670621,0.239096
-0.000943,0.029909,1.128076,0.231828
-0.015952,0.030169,1.273650,0.231504
0.022383,0.030912,1.072030,0.236940
-0.003225,0.030813,1.485045,0.235959
0.006757,0.031073,1.411171,0.237444
-0.023594,0.031082,1.367223,0.240957
-0.043773,0.031104,1.221741,0.240508
0.012492,0.030652,1.457408,0.237684
0.015368,0.030413,1.213891,0.234399
0.010727,0.030532,1.447161,0.231631
0.040271,0.031793,1.271441,0.244054
-0.004006,0.030783,1.200327,0.236740
0.014087,0.030885,1.407257,0.239580
0.024524,0.030787,1.687608,0.237966
-0.053468,0.030970,1.363581,0.239567
0.029905,0.030604,0.519614,0.235034
0.033517,0.030475,1.181956,0.233580
-0.003140,0.031556,1.231245,0.244380
0.068884,0.031178,1.353955,0.238374
-0.022802,0.030791,1.190817,0.238715
-0.009775,0.029840,1.077445,0.227109
0.034650,0.030419,1.505849,0.233247
-0.032594,0.029744,1.127414,0.228381
-0.005846,0.030527,1.324205,0.237397
0.018376,0.031407,0.949719,0.240017
0.023281,0.030193,1.400301,0.232579
0.015852,0.030409,0.880905,0.234763
0.024016,0.031037,1.092374,0.238728
-0.048843,0.031809,1.035595,0.241534
0.016668,0.030001,0.983656,0.230732
0.017232,0.029760,1.308323,0.226236
0.063552,0.031782,0.975887,0.244481
0.004186,0.031079,1.194594,0.240135
0.086215,0.031515,1.220948,0.242020
-0.023099,0.030213,1.218524,0.231092
0.018522,0.030006,1.322222,0.231201
-0.014442,0.029813,0.727794,0.227445
0.013778,0.030839,1.496034,0.237916
0.053500,0.031949,1.239362,0.246957
0.027690,0.030480,0.790690,0.236802
0.029933,0.030218,1.431618,0.231532
0.005176,0.030285,1.043734,0.231614
0.025109,0.030564,0.787092,0.232990
0.022462,0.031014,1.129336,0.239404
0.086729,0.030341,1.034971,0.230301
0.032654,0.030479,1.244345,0.231907
0.057978,0.031200,1.010797,0.239525
0.033470,0.030888,1.073277,0.238014
0.019885,0.030679,1.233260,0.236075
-0.019316,0.030398,1.292451,0.233195
-0.003666,0.030933,0.792831,0.237787
0.054567,0.031410,1.122125,0.239569
-0.012462,0.030020,1.135635,0.229276
-0.026494,0.030951,1.187702,0.237368
-0.020351,0.030794,0.987456,0.235826
0.056692,0.030982,0.899312,0.239682
0.063528,0.030057,0.819568,0.228828
0.052986,0.032100,1.330385,0.245199
-0.023413,0.030352,1.245149,0.236597
0.027298,0.031644,1.283080,0.244348
0.043685,0.030749,1.198159,0.237153
-0.019958,0.029668,1.302998,0.228584
0.015876,0.029404,1.001737,0.225165
-0.012901,0.030036,1.146826,0.231055
-0.036216,0.030358,1.677413,0.234291
-0.019993,0.031628,1.146745,0.244392
0.085169,0.029750,1.096209,0.226059
0.023494,0.031372,1.292953,0.242155
0.007234,0.030347,1.164623,0.234877
-0.007179,0.030615,0.920788,0.233887
0.010220,0.030368,1.163356,0.232505
-0.013792,0.029582,0.791861,0.228538
0.010283,0.030893,1.394540,0.235162
0.020668,0.030783,1.231505,0.235300
0.026343,0.031199,1.046852,0.240469
0.022484,0.030799,1.577817,0.235188
-0.048644,0.030596,1.168732,0.238767
-0.007306,0.030539,1.145902,0.235782
0.024156,0.031161,1.437623,0.237813
0.006172,0.030789,1.196344,0.236003
0.042504,0.030468,1.040292,0.235076
-0.029640,0.030907,1.303953,0.237789
0.006204,0.030150,1.303899,0.233207
0.050242,0.030634,1.374302,0.236445
-0.004347,0.031051,1.248961,0.240074
-0.018732,0.031043,0.852008,0.234151
0.025513,0.030392,1.244748,0.233031
0.019921,0.030162,1.125544,0.231900
-0.037601,0.030862,1.251766,0.234683
-0.001472,0.030627,1.321379,0.234072
0.023332,0.031575,1.027614,0.245564
0.019783,0.030477,0.837786,0.230312
0.010067,0.031560,1.146562,0.241462
-0.020264,0.031238,1.573178,0.239570
0.032765,0.029160,1.347215,0.223574
0.054649,0.029965,0.985684,0.227876
-0.015113,0.030607,1.506896,0.236878
0.021038,0.030866,0.989254,0.237537
0.013320,0.030653,1.182936,0.235094
-0.036646,0.030468,0.947597,0.234463
0.023856,0.030843,1.364722,0.238529
0.001996,0.031270,1.084804,0.240832
0.008897,0.030930,1.013351,0.236933
0.014843,0.030217,0.882148,0.233249
0.010009,0.030091,1.436419,0.229922
-0.040787,0.031394,0.972226,0.240736
0.024437,0.031042,0.901105,0.239018
0.053114,0.030791,1.107674,0.234787
0.000377,0.031120,0.890753,0.237924
-0.020644,0.030412,1.499921,0.234364
0.082365,0.031807,1.179335,0.244258
0.008156,0.030082,1.436404,0.231110
-0.013655,0.030431,1.010069,0.235955
-0.060962,0.029671,1.086374,0.228066
